Date,0700.HK,0005.HK,0016.HK,0857.HK,0941.HK,0241.HK,0175.HK,1099.HK,1299.HK,0027.HK
2022-02-14,448.29547119140625,59.0,97.55000305175781,4.25,55.25,5.929999828338623,16.420000076293945,19.219999313354492,87.19999694824219,45.75
2022-02-15,446.39593505859375,58.0,98.5,4.099999904632568,54.599998474121094,6.03000020980835,16.719999313354492,19.239999771118164,86.69999694824219,45.95000076293945
2022-02-16,452.2845458984375,58.5,99.0,4.090000152587891,55.599998474121094,6.039999961853027,17.100000381469727,19.579999923706055,88.30000305175781,48.400001525878906
2022-02-17,454.9439392089844,58.0,99.19999694824219,4.119999885559082,54.5,6.059999942779541,17.059999465942383,19.1200008392334,89.30000305175781,48.349998474121094
2022-02-18,446.39593505859375,58.0,98.5999984741211,4.090000152587891,54.79999923706055,5.940000057220459,16.65999984741211,19.760000228881836,88.0,48.650001525878906
2022-02-21,423.0313720703125,58.54999923706055,97.75,4.099999904632568,55.900001525878906,5.869999885559082,16.360000610351562,19.639999389648438,88.4000015258789,47.849998474121094
2022-02-22,422.4615173339844,56.45000076293945,95.6500015258789,4.170000076293945,55.29999923706055,5.590000152587891,15.640000343322754,19.739999771118164,85.0,46.099998474121094
2022-02-23,422.6514587402344,58.099998474121094,95.30000305175781,4.119999885559082,54.900001525878906,5.429999828338623,15.920000076293945,19.739999771118164,84.8499984741211,47.5
2022-02-24,406.3152770996094,56.150001525878906,93.94999694824219,4.260000228881836,54.0,5.079999923706055,15.15999984741211,19.079999923706055,81.80000305175781,46.650001525878906
2022-02-25,402.70611572265625,54.75,92.6500015258789,4.099999904632568,53.150001525878906,5.329999923706055,15.15999984741211,18.860000610351562,81.5,45.45000076293945
2022-02-28,400.0467224121094,54.099998474121094,90.9000015258789,4.170000076293945,52.79999923706055,5.440000057220459,14.420000076293945,18.8799991607666,81.25,43.45000076293945
2022-03-01,409.35455322265625,54.0,90.4000015258789,4.130000114440918,53.150001525878906,5.46999979019165,14.5,19.0,81.0999984741211,44.5
2022-03-02,402.13623046875,51.20000076293945,89.9000015258789,4.25,52.25,5.28000020980835,14.220000267028809,18.700000762939453,79.55000305175781,44.04999923706055
2022-03-03,397.76727294921875,53.29999923706055,91.0999984741211,4.300000190734863,52.849998474121094,5.139999866485596,13.399999618530273,18.81999969482422,80.75,44.75
2022-03-04,382.9507141113281,51.5,90.3499984741211,4.28000020980835,52.04999923706055,4.949999809265137,13.119999885559082,18.940000534057617,79.4000015258789,42.150001525878906
2022-03-07,368.5140686035156,47.849998474121094,89.44999694824219,4.46999979019165,51.599998474121094,4.789999961853027,12.100000381469727,18.219999313354492,75.0999984741211,39.849998474121094
2022-03-08,363.95513916015625,48.0,91.0999984741211,4.320000171661377,51.150001525878906,4.46999979019165,11.199999809265137,17.959999084472656,73.05000305175781,39.95000076293945
2022-03-09,365.47479248046875,49.25,89.1500015258789,4.170000076293945,51.0,4.369999885559082,11.739999771118164,17.979999542236328,71.55000305175781,40.849998474121094
2022-03-10,365.66473388671875,49.150001525878906,90.55000305175781,4.010000228881836,51.75,4.349999904632568,11.899999618530273,18.520000457763672,74.94999694824219,41.650001525878906
2022-03-11,349.32855224609375,48.849998474121094,91.44999694824219,3.950000047683716,51.54999923706055,4.25,11.4399995803833,18.0,77.25,41.04999923706055
2022-03-14,315.13653564453125,49.599998474121094,90.75,3.7899999618530273,50.54999923706055,3.759999990463257,10.5600004196167,17.579999923706055,77.55000305175781,39.0
2022-03-15,283.03399658203125,49.20000076293945,87.80000305175781,3.5399999618530273,48.29999923706055,3.299999952316284,10.300000190734863,16.719999313354492,72.55000305175781,34.54999923706055
2022-03-16,348.5687255859375,49.20000076293945,88.0,3.630000114440918,50.20000076293945,4.210000038146973,11.640000343322754,17.700000762939453,75.0,39.45000076293945
2022-03-17,370.41363525390625,51.20000076293945,93.0999984741211,3.7899999618530273,51.5,4.730000019073486,11.600000381469727,18.639999389648438,79.8499984741211,43.099998474121094
2022-03-18,361.8656311035156,51.400001525878906,94.9000015258789,3.8499999046325684,52.900001525878906,4.610000133514404,11.9399995803833,18.0,79.9000015258789,44.5
2022-03-21,353.6975402832031,51.349998474121094,93.9000015258789,3.809999942779541,53.04999923706055,4.619999885559082,11.420000076293945,18.0,80.80000305175781,44.45000076293945
2022-03-22,368.5140686035156,52.349998474121094,95.25,3.990000009536743,54.099998474121094,5.019999980926514,11.779999732971191,18.100000381469727,82.4000015258789,45.25
2022-03-23,369.4638671875,53.150001525878906,95.44999694824219,3.930000066757202,54.349998474121094,5.070000171661377,11.960000038146973,18.079999923706055,83.25,46.04999923706055
2022-03-24,347.61895751953125,52.70000076293945,95.0,4.0,56.0,5.010000228881836,12.079999923706055,18.280000686645508,82.80000305175781,46.45000076293945
2022-03-25,338.5010681152344,52.79999923706055,95.75,4.019999980926514,55.04999923706055,4.550000190734863,11.579999923706055,17.81999969482422,80.19999694824219,46.099998474121094
2022-03-28,347.9988708496094,53.75,95.6500015258789,4.110000133514404,55.29999923706055,4.71999979019165,11.600000381469727,17.799999237060547,80.44999694824219,45.650001525878906
2022-03-29,358.2564697265625,53.5,94.75,4.130000114440918,55.29999923706055,5.110000133514404,12.119999885559082,18.040000915527344,80.94999694824219,46.150001525878906
2022-03-30,361.4857177734375,53.95000076293945,95.25,4.119999885559082,54.599998474121094,5.21999979019165,12.65999984741211,18.18000030517578,82.5,47.5
2022-03-31,355.4071350097656,54.20000076293945,93.5999984741211,4.059999942779541,54.150001525878906,5.079999923706055,12.359999656677246,17.8799991607666,82.44999694824219,47.0
2022-04-01,359.776123046875,54.349998474121094,94.5,3.990000009536743,54.5,4.96999979019165,12.380000114440918,17.920000076293945,83.05000305175781,47.0
2022-04-04,370.41363525390625,54.04999923706055,94.05000305175781,4.050000190734863,54.900001525878906,5.429999828338623,12.460000038146973,18.459999084472656,83.9000015258789,47.04999923706055
2022-04-06,361.8656311035156,53.70000076293945,95.05000305175781,4.130000114440918,55.349998474121094,5.199999809265137,12.140000343322754,18.219999313354492,82.5,46.45000076293945
2022-04-07,355.59710693359375,53.45000076293945,94.0,4.079999923706055,55.29999923706055,5.0,11.859999656677246,17.68000030517578,82.30000305175781,46.0
2022-04-08,351.03814697265625,53.95000076293945,94.3499984741211,4.090000152587891,55.45000076293945,4.949999809265137,12.0,17.899999618530273,84.4000015258789,45.75
2022-04-11,335.8417053222656,54.04999923706055,93.8499984741211,4.019999980926514,54.599998474121094,4.710000038146973,11.140000343322754,17.68000030517578,81.69999694824219,44.5
2022-04-12,347.9988708496094,53.349998474121094,93.44999694824219,3.950000047683716,54.650001525878906,4.710000038146973,11.239999771118164,17.440000534057617,80.8499984741211,45.29999923706055
2022-04-13,354.8372802734375,53.29999923706055,93.30000305175781,4.03000020980835,55.5,4.659999847412109,11.220000267028809,17.459999084472656,80.1500015258789,45.5
2022-04-14,355.59710693359375,53.25,95.0,4.079999923706055,55.349998474121094,4.800000190734863,11.800000190734863,17.639999389648438,80.1500015258789,46.150001525878906
2022-04-19,345.7193908691406,53.45000076293945,95.30000305175781,4.119999885559082,55.400001525878906,4.510000228881836,11.779999732971191,17.420000076293945,78.3499984741211,45.5
2022-04-20,343.81982421875,53.95000076293945,94.4000015258789,4.0,55.0,4.389999866485596,12.15999984741211,17.219999313354492,79.5999984741211,47.0
2022-04-21,330.52294921875,55.0,94.5999984741211,3.940000057220459,54.25,4.119999885559082,11.800000190734863,16.979999542236328,79.30000305175781,45.75
2022-04-22,323.49456787109375,54.150001525878906,94.25,3.9100000858306885,54.150001525878906,4.070000171661377,11.600000381469727,17.020000457763672,78.25,44.20000076293945
2022-04-25,310.9574890136719,51.650001525878906,93.4000015258789,3.740000009536743,52.29999923706055,3.880000114440918,10.800000190734863,16.8799991607666,75.0,43.20000076293945
2022-04-26,318.9356384277344,49.5,93.4000015258789,3.690000057220459,51.900001525878906,4.0,11.199999809265137,17.260000228881836,74.8499984741211,44.150001525878906
2022-04-27,317.9858703613281,48.099998474121094,91.75,3.7300000190734863,51.650001525878906,3.990000009536743,11.579999923706055,17.139999389648438,76.5,44.79999923706055
2022-04-28,322.7347412109375,48.849998474121094,91.8499984741211,3.7699999809265137,52.20000076293945,4.03000020980835,12.079999923706055,18.059999465942383,77.9000015258789,45.25
2022-04-29,358.4464416503906,48.54999923706055,90.94999694824219,3.799999952316284,52.400001525878906,4.550000190734863,12.4399995803833,18.15999984741211,77.75,45.599998474121094
2022-05-03,360.9158630371094,49.79999923706055,91.44999694824219,3.8499999046325684,52.0,4.409999847412109,12.4399995803833,18.15999984741211,77.75,46.20000076293945
2022-05-04,349.8984069824219,50.75,93.5,3.9200000762939453,51.70000076293945,4.079999923706055,12.479999542236328,18.15999984741211,76.75,45.79999923706055
2022-05-05,347.9988708496094,50.45000076293945,94.0999984741211,4.0,51.5,4.139999866485596,12.420000076293945,17.899999618530273,76.25,45.20000076293945
2022-05-06,331.66265869140625,49.0,92.80000305175781,3.950000047683716,51.25,3.7899999618530273,11.600000381469727,17.68000030517578,74.0,43.099998474121094
2022-05-10,324.064453125,48.45000076293945,90.25,3.7799999713897705,51.0,3.7100000381469727,11.15999984741211,18.040000915527344,73.30000305175781,41.5
2022-05-11,332.8023986816406,48.400001525878906,90.69999694824219,3.7300000190734863,51.04999923706055,3.8499999046325684,11.920000076293945,18.079999923706055,72.05000305175781,42.04999923706055
2022-05-12,326.9137878417969,46.75,90.5,3.7100000381469727,50.20000076293945,3.7200000286102295,11.800000190734863,18.100000381469727,72.44999694824219,40.70000076293945
2022-05-13,336.6015319824219,47.75,94.0,3.75,51.099998474121094,4.119999885559082,12.760000228881836,18.1200008392334,73.25,41.54999923706055
2022-05-16,332.4224853515625,47.900001525878906,94.30000305175781,3.7100000381469727,51.349998474121094,4.119999885559082,12.539999961853027,18.15999984741211,74.05000305175781,41.79999923706055
2022-05-17,349.8984069824219,48.599998474121094,95.19999694824219,3.819999933242798,51.5,4.429999828338623,13.640000343322754,18.5,77.55000305175781,42.20000076293945
2022-05-18,347.2390441894531,48.349998474121094,95.19999694824219,3.8399999141693115,52.599998474121094,4.409999847412109,13.760000228881836,18.440000534057617,78.0999984741211,42.25
2022-05-19,324.6343078613281,47.54999923706055,94.4000015258789,3.8299999237060547,52.04999923706055,4.190000057220459,13.4399995803833,18.459999084472656,77.5999984741211,40.95000076293945
2022-05-20,334.5119934082031,48.45000076293945,95.0999984741211,3.9100000858306885,52.45000076293945,4.429999828338623,13.680000305175781,19.079999923706055,80.8499984741211,41.75
2022-05-23,329.3832092285156,48.45000076293945,94.94999694824219,3.940000057220459,52.5,4.0,13.640000343322754,19.079999923706055,78.80000305175781,41.099998474121094
2022-05-24,321.025146484375,49.400001525878906,94.80000305175781,3.940000057220459,52.900001525878906,3.869999885559082,14.119999885559082,18.739999771118164,77.05000305175781,38.95000076293945
2022-05-25,317.2260437011719,50.95000076293945,95.4000015258789,4.019999980926514,51.0,3.799999952316284,14.760000228881836,19.15999984741211,77.1500015258789,39.0
2022-05-26,317.4159851074219,51.20000076293945,95.5,4.039999961853027,50.25,3.700000047683716,14.5,19.200000762939453,77.05000305175781,39.5
2022-05-27,324.6343078613281,51.95000076293945,96.9000015258789,4.130000114440918,50.599998474121094,3.700000047683716,14.600000381469727,19.1200008392334,79.25,40.900001525878906
2022-05-30,332.4224853515625,52.400001525878906,97.1500015258789,4.119999885559082,50.650001525878906,3.9100000858306885,14.579999923706055,19.3799991607666,80.5999984741211,41.54999923706055
2022-05-31,344.1997375488281,52.099998474121094,95.9000015258789,4.210000038146973,50.650001525878906,4.0,15.0,19.459999084472656,80.9000015258789,41.849998474121094
2022-06-01,342.3002014160156,52.5,97.25,4.179999828338623,50.45000076293945,4.0,15.239999771118164,19.239999771118164,80.80000305175781,41.5
2022-06-02,340.9704895019531,52.29999923706055,96.0999984741211,4.150000095367432,50.599998474121094,3.9200000762939453,15.319999694824219,18.520000457763672,80.0,41.29999923706055
2022-06-06,349.13861083984375,52.650001525878906,96.5999984741211,4.190000057220459,50.54999923706055,4.03000020980835,15.199999809265137,18.18000030517578,82.3499984741211,42.349998474121094
2022-06-07,349.13861083984375,51.75,96.25,4.230000019073486,50.20000076293945,4.329999923706055,14.899999618530273,18.299999237060547,81.0,42.150001525878906
2022-06-08,371.7433166503906,51.25,95.55000305175781,4.329999923706055,50.150001525878906,4.829999923706055,15.15999984741211,18.739999771118164,81.69999694824219,44.54999923706055
2022-06-09,374.9725646972656,50.599998474121094,96.30000305175781,4.360000133514404,50.20000076293945,4.820000171661377,14.5600004196167,18.360000610351562,82.4000015258789,44.0
2022-06-10,376.4922180175781,49.95000076293945,96.0,4.309999942779541,50.0,5.070000171661377,15.359999656677246,18.3799991607666,80.9000015258789,43.599998474121094
2022-06-13,358.0665283203125,48.70000076293945,94.4000015258789,4.309999942779541,49.45000076293945,4.679999828338623,14.84000015258789,18.15999984741211,79.0999984741211,41.5
2022-06-14,357.1167297363281,49.54999923706055,93.30000305175781,4.320000171661377,49.349998474121094,4.739999771118164,14.619999885559082,18.360000610351562,78.5999984741211,41.25
2022-06-15,360.72589111328125,49.900001525878906,91.9000015258789,4.239999771118164,49.849998474121094,4.920000076293945,15.140000343322754,18.260000228881836,78.80000305175781,41.150001525878906
2022-06-16,349.13861083984375,49.79999923706055,90.80000305175781,4.090000152587891,49.25,4.670000076293945,14.5600004196167,17.959999084472656,77.6500015258789,41.0
2022-06-17,350.84820556640625,49.650001525878906,90.69999694824219,3.9800000190734863,49.79999923706055,4.909999847412109,14.920000076293945,18.360000610351562,79.3499984741211,40.79999923706055
2022-06-20,352.1778869628906,49.54999923706055,91.5,3.799999952316284,49.45000076293945,4.960000038146973,15.119999885559082,18.6200008392334,80.4000015258789,40.400001525878906
2022-06-21,361.8656311035156,51.400001525878906,93.0999984741211,3.8499999046325684,49.75,5.559999942779541,15.0600004196167,19.059999465942383,81.5999984741211,41.04999923706055
2022-06-22,351.4180603027344,50.650001525878906,92.05000305175781,3.690000057220459,49.29999923706055,4.789999961853027,15.680000305175781,19.1200008392334,78.80000305175781,40.45000076293945
2022-06-23,356.1669616699219,50.650001525878906,92.19999694824219,3.700000047683716,49.04999923706055,4.980000019073486,16.84000015258789,19.200000762939453,79.44999694824219,40.75
2022-06-24,364.9049072265625,50.79999923706055,92.0,3.6700000762939453,48.79999923706055,5.210000038146973,17.940000534057617,19.360000610351562,80.5999984741211,42.0
2022-06-27,359.20623779296875,51.79999923706055,92.9000015258789,3.7300000190734863,48.849998474121094,5.760000228881836,18.639999389648438,18.540000915527344,82.8499984741211,44.25
2022-06-28,347.4289855957031,52.04999923706055,93.9000015258789,3.819999933242798,48.95000076293945,5.760000228881836,19.059999465942383,19.020000457763672,84.75,47.75
2022-06-29,346.6691589355469,51.900001525878906,93.80000305175781,3.7799999713897705,48.900001525878906,5.480000019073486,17.5,18.979999542236328,85.5999984741211,47.25
2022-06-30,336.6015319824219,51.650001525878906,92.69999694824219,3.740000009536743,49.0,5.400000095367432,17.84000015258789,19.020000457763672,85.05000305175781,46.79999923706055
2022-07-04,329.5731506347656,51.25,92.80000305175781,3.7100000381469727,48.900001525878906,5.480000019073486,17.18000030517578,19.31999969482422,85.25,46.54999923706055
2022-07-05,331.28277587890625,50.900001525878906,93.5999984741211,3.7100000381469727,48.900001525878906,5.739999771118164,16.81999969482422,19.559999465942383,86.0,46.400001525878906
2022-07-06,330.1430358886719,49.099998474121094,93.94999694824219,3.549999952316284,48.849998474121094,5.699999809265137,16.399999618530273,19.399999618530273,84.5999984741211,45.75
2022-07-07,333.942138671875,49.650001525878906,93.3499984741211,3.5299999713897705,49.04999923706055,5.630000114440918,17.5,19.3799991607666,84.94999694824219,47.150001525878906
2022-07-08,334.89190673828125,49.79999923706055,93.9000015258789,3.559999942779541,48.900001525878906,5.53000020980835,17.3799991607666,19.719999313354492,85.1500015258789,47.650001525878906
2022-07-11,325.2041931152344,49.0,92.9000015258789,3.5399999618530273,49.20000076293945,5.309999942779541,16.799999237060547,19.700000762939453,83.19999694824219,45.29999923706055
2022-07-12,320.835205078125,49.04999923706055,92.9000015258789,3.549999952316284,49.54999923706055,5.130000114440918,17.0,19.200000762939453,83.25,44.599998474121094
2022-07-13,318.55572509765625,49.099998474121094,93.0999984741211,3.5299999713897705,49.54999923706055,5.179999828338623,16.68000030517578,19.1200008392334,84.0,45.25
2022-07-14,318.1758117675781,49.0,91.94999694824219,3.509999990463257,49.25,5.320000171661377,16.600000381469727,19.260000228881836,82.8499984741211,45.599998474121094
2022-07-15,308.67803955078125,47.70000076293945,91.5999984741211,3.4600000381469727,48.95000076293945,5.03000020980835,16.68000030517578,18.65999984741211,81.94999694824219,45.20000076293945
2022-07-18,315.8963623046875,49.150001525878906,92.6500015258789,3.609999895095825,49.900001525878906,5.210000038146973,16.84000015258789,18.68000030517578,83.69999694824219,45.79999923706055
2022-07-19,316.4662170410156,48.79999923706055,91.94999694824219,3.630000114440918,50.150001525878906,5.170000076293945,16.5,18.360000610351562,83.55000305175781,45.099998474121094
2022-07-20,321.59503173828125,49.25,92.0999984741211,3.6500000953674316,50.5,5.28000020980835,16.520000457763672,18.360000610351562,83.1500015258789,45.79999923706055
2022-07-21,317.2260437011719,48.20000076293945,91.1500015258789,3.609999895095825,50.04999923706055,5.210000038146973,16.399999618530273,18.440000534057617,79.19999694824219,44.400001525878906
2022-07-22,315.32647705078125,48.599998474121094,91.0,3.5999999046325684,49.900001525878906,5.150000095367432,16.420000076293945,18.420000076293945,79.5,44.900001525878906
2022-07-25,310.0077209472656,48.849998474121094,91.5,3.569999933242798,49.79999923706055,5.130000114440918,16.020000457763672,17.940000534057617,80.1500015258789,45.599998474121094
2022-07-26,312.8570556640625,50.099998474121094,92.6500015258789,3.6600000858306885,49.849998474121094,5.199999809265137,16.18000030517578,17.959999084472656,81.4000015258789,46.45000076293945
2022-07-27,304.11907958984375,49.900001525878906,92.8499984741211,3.690000057220459,49.599998474121094,5.079999923706055,15.579999923706055,17.8799991607666,80.5999984741211,45.650001525878906
2022-07-28,304.68896484375,49.599998474121094,93.05000305175781,3.680000066757202,49.25,5.019999980926514,15.359999656677246,18.280000686645508,79.9000015258789,47.400001525878906
2022-07-29,291.3920593261719,49.400001525878906,93.75,3.6500000953674316,49.650001525878906,4.71999979019165,15.5,18.0,79.0,46.70000076293945
2022-08-01,284.55364990234375,51.849998474121094,92.6500015258789,3.630000114440918,49.95000076293945,4.679999828338623,17.5,17.760000228881836,77.19999694824219,46.29999923706055
2022-08-02,280.1846618652344,51.0,91.0999984741211,3.5799999237060547,49.20000076293945,4.510000228881836,17.0,17.3799991607666,75.05000305175781,45.95000076293945
2022-08-03,287.4029846191406,51.0,90.94999694824219,3.569999933242798,49.25,4.489999771118164,17.579999923706055,17.420000076293945,74.8499984741211,46.5
2022-08-04,296.3309020996094,51.599998474121094,91.8499984741211,3.509999990463257,50.400001525878906,4.75,18.219999313354492,17.540000915527344,76.75,46.900001525878906
2022-08-05,292.1518859863281,51.099998474121094,93.3499984741211,3.430000066757202,50.849998474121094,4.75,17.84000015258789,17.8799991607666,76.80000305175781,47.04999923706055
2022-08-08,284.36370849609375,51.79999923706055,93.69999694824219,3.430000066757202,50.900001525878906,4.739999771118164,17.780000686645508,17.799999237060547,77.0,46.70000076293945
2022-08-09,283.03399658203125,52.099998474121094,95.69999694824219,3.450000047683716,51.20000076293945,4.650000095367432,17.479999542236328,17.780000686645508,77.1500015258789,47.20000076293945
2022-08-10,280.7545471191406,51.95000076293945,94.05000305175781,3.440000057220459,51.79999923706055,4.5,17.020000457763672,17.5,75.8499984741211,46.45000076293945
2022-08-11,288.352783203125,52.5,95.8499984741211,3.4800000190734863,51.75,4.639999866485596,17.34000015258789,17.719999313354492,76.9000015258789,47.20000076293945
2022-08-12,288.9226379394531,52.599998474121094,95.75,3.5199999809265137,52.5,4.670000076293945,17.440000534057617,17.639999389648438,77.8499984741211,47.650001525878906
2022-08-15,285.3134765625,52.20000076293945,95.3499984741211,3.4000000953674316,52.400001525878906,4.699999809265137,17.260000228881836,17.399999618530273,77.1500015258789,47.349998474121094
2022-08-16,287.78289794921875,51.849998474121094,95.75,3.319999933242798,52.0,4.590000152587891,17.440000534057617,17.399999618530273,76.69999694824219,47.0
2022-08-17,287.9728698730469,51.95000076293945,96.5,3.359999895095825,52.5,4.550000190734863,17.360000610351562,16.920000076293945,76.1500015258789,47.25
2022-08-18,296.9007873535156,50.45000076293945,95.8499984741211,3.380000114440918,52.25,4.420000076293945,16.81999969482422,16.780000686645508,75.5,46.25
2022-08-19,299.18023681640625,50.349998474121094,95.94999694824219,3.430000066757202,52.599998474121094,4.340000152587891,17.420000076293945,17.040000915527344,75.4000015258789,45.95000076293945
2022-08-22,295.001220703125,49.29999923706055,95.75,3.430000066757202,52.900001525878906,4.400000095367432,17.239999771118164,17.100000381469727,75.1500015258789,45.599998474121094
2022-08-23,297.0907287597656,49.04999923706055,94.75,3.509999990463257,52.45000076293945,4.380000114440918,16.15999984741211,17.520000457763672,75.05000305175781,44.349998474121094
2022-08-24,294.4313659667969,48.54999923706055,93.30000305175781,3.5899999141693115,52.099998474121094,4.28000020980835,15.4399995803833,17.31999969482422,74.1500015258789,43.5
2022-08-25,308.67803955078125,49.04999923706055,93.4000015258789,3.6500000953674316,52.45000076293945,4.480000019073486,15.9399995803833,17.360000610351562,77.69999694824219,44.04999923706055
2022-08-26,307.918212890625,49.099998474121094,94.05000305175781,3.7699999809265137,52.599998474121094,4.559999942779541,16.15999984741211,17.6200008392334,78.19999694824219,44.25
2022-08-29,306.7784729003906,48.75,93.5,3.7899999618530273,52.45000076293945,4.53000020980835,16.440000534057617,17.719999313354492,77.55000305175781,43.95000076293945
2022-08-30,307.34832763671875,49.150001525878906,93.30000305175781,3.7799999713897705,52.5,4.409999847412109,16.260000228881836,17.5,76.44999694824219,43.75
2022-08-31,310.7675476074219,48.599998474121094,92.30000305175781,3.7100000381469727,52.599998474121094,4.550000190734863,15.899999618530273,17.479999542236328,75.94999694824219,44.099998474121094
2022-09-01,308.2981262207031,48.25,92.5,3.6700000762939453,52.099998474121094,4.409999847412109,15.4399995803833,17.68000030517578,75.25,43.0
2022-09-02,312.09722900390625,48.099998474121094,92.80000305175781,3.6700000762939453,51.849998474121094,4.46999979019165,15.140000343322754,17.100000381469727,74.0999984741211,43.04999923706055
2022-09-05,302.9793701171875,47.79999923706055,92.9000015258789,3.740000009536743,51.95000076293945,4.429999828338623,14.079999923706055,16.799999237060547,75.1500015258789,42.150001525878906
2022-09-06,298.42041015625,48.79999923706055,93.30000305175781,3.759999990463257,49.95000076293945,4.309999942779541,14.539999961853027,16.6200008392334,74.44999694824219,42.349998474121094
2022-09-07,295.95098876953125,47.79999923706055,93.5999984741211,3.740000009536743,49.900001525878906,4.230000019073486,14.279999732971191,16.399999618530273,73.05000305175781,41.400001525878906
2022-09-08,286.6431579589844,47.599998474121094,94.05000305175781,3.6700000762939453,50.0,4.239999771118164,13.84000015258789,16.299999237060547,72.05000305175781,41.45000076293945
2022-09-09,291.58203125,48.04999923706055,95.5,3.5,51.29999923706055,4.409999847412109,14.15999984741211,16.5,74.75,42.349998474121094
2022-09-13,289.49249267578125,48.849998474121094,96.55000305175781,3.509999990463257,52.0,4.510000228881836,14.140000343322754,16.579999923706055,73.5,43.099998474121094
2022-09-14,284.55364990234375,47.599998474121094,95.05000305175781,3.490000009536743,51.650001525878906,4.300000190734863,13.680000305175781,16.0,71.5,43.25
2022-09-15,284.9335632324219,47.400001525878906,95.05000305175781,3.5,51.54999923706055,4.269999980926514,13.380000114440918,16.1200008392334,71.5,43.0
2022-09-16,278.4750671386719,47.599998474121094,95.4000015258789,3.430000066757202,51.5,4.03000020980835,13.0600004196167,15.9399995803833,71.19999694824219,43.849998474121094
2022-09-19,274.4859924316406,47.70000076293945,95.30000305175781,3.380000114440918,51.45000076293945,3.9200000762939453,12.859999656677246,15.800000190734863,71.19999694824219,43.25
2022-09-20,278.6650390625,48.349998474121094,96.0999984741211,3.369999885559082,51.29999923706055,3.9800000190734863,13.020000457763672,15.619999885559082,71.6500015258789,45.099998474121094
2022-09-21,271.63665771484375,47.400001525878906,94.69999694824219,3.4100000858306885,50.95000076293945,3.8499999046325684,12.420000076293945,15.720000267028809,71.30000305175781,45.150001525878906
2022-09-22,268.7873229980469,45.70000076293945,93.6500015258789,3.390000104904175,51.099998474121094,3.7699999809265137,12.319999694824219,15.640000343322754,69.5999984741211,44.0
2022-09-23,261.1891174316406,45.70000076293945,93.05000305175781,3.440000057220459,51.79999923706055,3.6500000953674316,12.140000343322754,15.800000190734863,69.05000305175781,43.900001525878906
2022-09-26,268.977294921875,42.25,91.69999694824219,3.2699999809265137,51.45000076293945,3.759999990463257,12.140000343322754,15.779999732971191,68.3499984741211,47.04999923706055
2022-09-27,266.69781494140625,42.45000076293945,91.05000305175781,3.2699999809265137,51.20000076293945,3.799999952316284,12.119999885559082,15.859999656677246,67.9000015258789,47.349998474121094
2022-09-28,260.23931884765625,40.0,88.9000015258789,3.200000047683716,50.099998474121094,3.700000047683716,11.34000015258789,15.819999694824219,65.5999984741211,46.099998474121094
2022-09-29,257.01007080078125,40.400001525878906,86.8499984741211,3.200000047683716,49.900001525878906,3.630000114440918,10.960000038146973,15.979999542236328,64.6500015258789,45.349998474121094
2022-09-30,253.02101135253906,41.25,86.8499984741211,3.2200000286102295,49.900001525878906,3.5999999046325684,10.819999694824219,15.739999771118164,65.44999694824219,46.400001525878906
2022-10-03,250.5515899658203,40.349998474121094,86.9000015258789,3.2200000286102295,49.5,3.619999885559082,10.760000228881836,15.5600004196167,65.3499984741211,46.400001525878906
2022-10-05,264.98822021484375,42.650001525878906,90.30000305175781,3.369999885559082,50.5,3.9100000858306885,11.5,15.65999984741211,70.19999694824219,48.900001525878906
2022-10-06,263.8484802246094,42.25,90.9000015258789,3.380000114440918,50.599998474121094,3.8399999141693115,11.0600004196167,15.420000076293945,70.05000305175781,48.900001525878906
2022-10-07,257.01007080078125,41.25,90.80000305175781,3.380000114440918,50.400001525878906,3.6600000858306885,10.899999618530273,14.619999885559082,70.44999694824219,48.650001525878906
2022-10-10,250.5515899658203,40.349998474121094,89.55000305175781,3.4100000858306885,50.25,3.5899999141693115,10.260000228881836,15.220000267028809,69.0,46.45000076293945
2022-10-11,241.81361389160156,39.70000076293945,89.55000305175781,3.390000104904175,49.95000076293945,3.559999942779541,10.220000267028809,15.5600004196167,67.30000305175781,44.900001525878906
2022-10-12,240.8638458251953,38.70000076293945,88.25,3.3399999141693115,50.099998474121094,3.5799999237060547,10.180000305175781,15.779999732971191,68.55000305175781,43.650001525878906
2022-10-13,233.83547973632812,38.75,90.5999984741211,3.299999952316284,50.04999923706055,3.2699999809265137,9.819999694824219,15.899999618530273,66.6500015258789,42.79999923706055
2022-10-14,236.684814453125,40.54999923706055,91.25,3.299999952316284,50.04999923706055,3.319999933242798,10.079999923706055,16.079999923706055,67.8499984741211,42.849998474121094
2022-10-17,234.78526306152344,41.150001525878906,91.69999694824219,3.309999942779541,50.20000076293945,3.309999942779541,9.869999885559082,16.34000015258789,67.6500015258789,42.25
2022-10-18,241.62367248535156,42.20000076293945,92.80000305175781,3.3399999141693115,50.150001525878906,3.619999885559082,10.300000190734863,16.559999465942383,68.3499984741211,42.70000076293945
2022-10-19,231.7459716796875,41.650001525878906,89.5,3.319999933242798,50.04999923706055,3.509999990463257,9.8100004196167,16.459999084472656,68.0,40.95000076293945
2022-10-20,220.72853088378906,41.79999923706055,90.94999694824219,3.369999885559082,50.099998474121094,3.5199999809265137,9.329999923706055,16.280000686645508,67.05000305175781,40.25
