Date,BARC.L,BP.L,BHP.L,AZN.L,VOD.L,TSCO.L,RR.L,NG.L,ULVR.L,BBY.L
2012-02-22,220.95970153808594,496.95001220703125,2087.0,2838.0,181.31410217285156,399.5065002441406,275.0492858886719,704.7269897460938,2089.0,289.3999938964844
2012-02-23,222.62249755859375,495.3500061035156,2088.5,2874.5,180.89700317382812,398.809814453125,276.593505859375,705.81787109375,2090.0,284.29998779296875
2012-02-24,228.76539611816406,496.20001220703125,2073.0,2856.0,179.07240295410156,403.0531005859375,278.1377868652344,704.1815185546875,2050.0,285.70001220703125
2012-02-27,225.20889282226562,501.70001220703125,2089.0,2841.0,179.33309936523438,402.7998046875,277.1083068847656,705.2723999023438,2053.0,281.70001220703125
2012-02-28,225.34750366210938,499.29998779296875,2119.5,2824.5,179.697998046875,403.3064880371094,276.593505859375,699.81787109375,2043.0,279.0
2012-02-29,226.31739807128906,492.3999938964844,2037.5,2807.5,176.57009887695312,400.3930969238281,279.3388977050781,699.81787109375,2031.0,277.8999938964844
2012-03-01,231.99850463867188,496.3999938964844,2047.0,2822.5,179.12449645996094,405.3330993652344,283.6285095214844,703.6361083984375,2053.0,278.5
2012-03-02,237.17140197753906,496.5,2030.5,2817.5,177.87339782714844,403.1164855957031,282.25579833984375,705.81787109375,2030.0,279.0
2012-03-05,233.61500549316406,504.6000061035156,1971.0,2841.0,178.3426055908203,401.1531066894531,280.8830871582031,707.9996948242188,2046.0,272.0
2012-03-06,220.68260192871094,490.1000061035156,1934.0,2806.0,177.247802734375,393.23651123046875,274.7060852050781,707.9996948242188,2028.0,267.0
2012-03-07,220.77499389648438,492.75,1960.0,2824.0,177.247802734375,394.4397888183594,278.9956970214844,704.1815185546875,2038.0,265.5
2012-03-08,222.34530639648438,494.45001220703125,1988.5,2827.0,177.456298828125,397.85980224609375,285.6875,702.5451049804688,2062.0,283.79998779296875
2012-03-09,222.34530639648438,493.8999938964844,2023.5,2864.0,175.84019470214844,403.1798095703125,286.54541015625,709.6361083984375,2067.0,287.1000061035156
2012-03-12,217.86520385742188,495.70001220703125,2013.5,2876.5,177.76910400390625,404.0664978027344,282.5989990234375,713.9996948242188,2107.0,287.0
2012-03-13,221.2830047607422,498.8500061035156,2047.0,2885.0,178.02980041503906,406.0931091308594,286.88861083984375,716.7269897460938,2106.0,289.5
2012-03-14,229.82769775390625,499.04998779296875,2000.5,2859.0,173.7550048828125,411.47650146484375,286.88861083984375,718.9088134765625,2087.0,289.5
2012-03-15,230.19720458984375,492.75,2024.0,2846.5,173.91140747070312,407.5498046875,287.57489013671875,708.5451049804688,2099.0,289.79998779296875
2012-03-16,234.631103515625,490.1499938964844,2035.0,2835.0,173.44219970703125,416.09979248046875,289.11920166015625,702.5451049804688,2085.0,289.0
2012-03-19,232.13699340820312,491.25,2048.0,2858.0,174.48480224609375,419.2663879394531,287.4032897949219,689.4542236328125,2089.0,291.3999938964844
2012-03-20,226.779296875,484.1000061035156,1965.0,2863.5,178.08189392089844,421.48309326171875,283.6285095214844,688.36328125,2064.0,286.8999938964844
2012-03-21,226.04029846191406,481.54998779296875,1947.0,2851.5,178.6031951904297,420.9130859375,282.5989990234375,693.81787109375,2059.0,289.8999938964844
2012-03-22,221.32919311523438,476.54998779296875,1901.0,2843.0,181.15769958496094,420.0898132324219,281.5694885253906,695.9996948242188,2056.0,286.3999938964844
2012-03-23,225.85560607910156,477.54998779296875,1917.5,2840.0,181.0012969970703,427.75311279296875,283.2853088378906,694.9088134765625,2051.0,293.8999938964844
2012-03-26,228.76539611816406,481.8999938964844,1928.0,2854.0,181.73109436035156,429.4631042480469,285.0010986328125,699.81787109375,2068.0,298.0
2012-03-27,232.18319702148438,471.3500061035156,1926.0,2830.5,181.4705047607422,428.6398010253906,282.9421081542969,688.36328125,2064.0,298.0
2012-03-28,226.8717041015625,468.1000061035156,1885.0,2806.0,181.10549926757812,426.5498046875,282.7705078125,688.36328125,2053.0,297.3999938964844
2012-03-29,216.2947998046875,458.8999938964844,1877.5,2778.5,181.8874969482422,415.5931091308594,277.7945861816406,682.9088134765625,2038.0,284.3999938964844
2012-03-30,217.31089782714844,462.54998779296875,1907.5,2779.0,179.54159545898438,417.9997863769531,278.6524963378906,687.81787109375,2064.0,285.5
2012-04-02,218.41940307617188,471.45001220703125,1965.0,2825.0,183.13870239257812,423.06640625,289.11920166015625,701.9996948242188,2098.0,288.3999938964844
2012-04-03,212.78460693359375,464.25,1934.5,2828.0,183.03439331054688,420.9130859375,285.8591003417969,698.1815185546875,2097.0,286.6000061035156
2012-04-04,201.83819580078125,452.04998779296875,1877.0,2781.0,179.4373016357422,412.86981201171875,278.30938720703125,692.1815185546875,2068.0,278.79998779296875
2012-04-05,202.5771942138672,456.1000061035156,1907.0,2777.0,179.28089904785156,411.0331115722656,280.02520751953125,692.1815185546875,2043.0,281.0
2012-04-10,190.56849670410156,445.3500061035156,1831.5,2768.5,176.93499755859375,399.3164978027344,274.0198059082031,690.5452270507812,2015.0,274.3999938964844
2012-04-11,195.9261932373047,444.25,1855.5,2793.0,176.93499755859375,404.0664978027344,275.735595703125,698.7269897460938,2010.0,277.8999938964844
2012-04-12,206.41070556640625,444.8500061035156,1906.5,2807.0,177.14349365234375,412.74310302734375,284.1431884765625,705.81787109375,2014.0,280.3999938964844
2012-04-13,198.5126953125,441.8500061035156,1889.0,2783.0,176.67430114746094,407.9298095703125,277.9661865234375,700.9088134765625,2005.0,273.70001220703125
2012-04-16,194.72540283203125,442.95001220703125,1892.5,2801.0,177.247802734375,406.4731140136719,281.91259765625,704.1815185546875,2038.0,271.8999938964844
2012-04-17,203.73190307617188,452.5,1926.5,2839.5,179.85440063476562,415.84649658203125,283.2853088378906,709.090576171875,2065.0,274.6000061035156
2012-04-18,197.91229248046875,446.0,1943.0,2825.5,177.14349365234375,406.6630859375,278.9956970214844,707.4542236328125,2064.0,271.79998779296875
2012-04-19,196.11099243164062,440.04998779296875,1940.0,2823.5,179.697998046875,405.3965148925781,289.6339111328125,706.9088134765625,2069.0,271.0
2012-04-20,197.2657012939453,434.8500061035156,1970.0,2867.0,178.81170654296875,407.676513671875,285.5158996582031,714.5451049804688,2086.0,268.6000061035156
2012-04-23,188.95199584960938,429.70001220703125,1898.5,2811.5,178.70750427246094,404.4465026855469,279.8536071777344,712.36328125,2068.0,260.1000061035156
2012-04-24,194.91009521484375,436.6000061035156,1917.0,2837.5,179.17669677734375,412.23651123046875,281.39788818359375,728.1815185546875,2078.0,264.0
2012-04-25,194.91009521484375,432.29998779296875,1935.5,2841.0,179.07240295410156,401.5331115722656,282.25579833984375,727.090576171875,2079.0,257.6000061035156
2012-04-26,196.75759887695312,444.25,1950.0,2666.5,179.4373016357422,397.60650634765625,285.34429931640625,723.81787109375,2135.0,258.70001220703125
2012-04-27,206.08740234375,446.3500061035156,1966.0,2680.5,178.3946990966797,402.73651123046875,286.3738098144531,723.2723999023438,2109.0,265.5
2012-04-30,201.6072998046875,445.0,1974.5,2699.5,177.76910400390625,401.97650146484375,282.5989990234375,725.9996948242188,2103.0,261.0
2012-05-01,208.9510040283203,441.29998779296875,2039.0,2728.0,180.27139282226562,404.3197937011719,292.722412109375,728.7269897460938,2128.0,268.70001220703125
2012-05-02,197.35800170898438,433.79998779296875,2017.5,2703.0,179.33309936523438,402.7998046875,288.7760009765625,728.7269897460938,2122.0,264.79998779296875
2012-05-03,196.61900329589844,435.70001220703125,1996.0,2727.5,180.37570190429688,403.0531005859375,294.7814025878906,730.36328125,2133.0,270.1000061035156
2012-05-04,192.50840759277344,422.1499938964844,1918.0,2711.0,179.12449645996094,404.3197937011719,292.8940124511719,728.1815185546875,2102.0,268.6000061035156
2012-05-08,187.56629943847656,415.0,1860.5,2697.5,178.81170654296875,409.7030944824219,287.231689453125,730.9088134765625,2088.0,270.79998779296875
2012-05-09,186.91969299316406,404.0,1864.0,2690.0,178.3426055908203,405.96649169921875,289.97711181640625,733.635986328125,2078.0,268.6000061035156
2012-05-10,192.87789916992188,410.5,1871.5,2677.5,178.5511016845703,405.5231018066406,288.089599609375,730.9088134765625,2064.0,269.8999938964844
2012-05-11,187.3354034423828,415.1000061035156,1864.0,2708.0,179.33309936523438,410.0830993652344,288.9476013183594,744.5451049804688,2102.0,268.1000061035156
2012-05-14,175.3267059326172,403.8999938964844,1798.0,2660.0,176.88290405273438,403.7497863769531,284.48638916015625,734.1815185546875,2073.0,260.0
2012-05-15,171.90890502929688,400.3999938964844,1766.0,2651.5,177.7169952392578,400.2665100097656,284.6579895019531,729.81787109375,2069.0,258.5
2012-05-16,174.63389587402344,399.6499938964844,1750.0,2634.5,175.0583038330078,402.673095703125,285.1726989746094,725.9996948242188,2038.0,264.8999938964844
2012-05-17,168.0290985107422,396.6499938964844,1725.5,2642.0,172.97300720214844,397.6697998046875,279.5104064941406,736.36328125,2031.0,267.1000061035156
2012-05-18,162.67140197753906,391.95001220703125,1704.5,2621.5,171.30479431152344,397.35308837890625,276.07879638671875,727.090576171875,2024.0,259.79998779296875
2012-05-21,166.2740020751953,395.6000061035156,1717.0,2654.5,172.03460693359375,394.12310791015625,274.877685546875,729.81787109375,2026.0,263.5
2012-05-22,174.4954071044922,401.95001220703125,1758.0,2650.0,179.33309936523438,392.4130859375,281.2262878417969,730.36328125,2030.0,270.6000061035156
2012-05-23,166.73590087890625,393.8999938964844,1681.0,2591.0,176.83070373535156,385.8265075683594,274.53448486328125,728.1815185546875,2007.0,273.0
2012-05-24,171.16990661621094,407.0,1718.5,2622.0,179.02029418945312,390.4497985839844,278.1377868652344,733.090576171875,2027.0,275.70001220703125
2012-05-25,167.8444061279297,407.3500061035156,1703.5,2631.5,180.47999572753906,392.09649658203125,277.1083068847656,746.7269897460938,2029.0,275.20001220703125
2012-05-29,167.1977996826172,406.8500061035156,1751.5,2625.5,179.8022003173828,381.2665100097656,286.7170104980469,742.36328125,2028.0,279.6000061035156
2012-05-30,165.76600646972656,398.29998779296875,1707.5,2598.0,179.17669677734375,376.2630920410156,282.9421081542969,709.090576171875,2014.0,275.79998779296875
2012-05-31,162.856201171875,394.8999938964844,1694.5,2618.0,180.37570190429688,383.22979736328125,282.0841979980469,709.090576171875,2041.0,271.29998779296875
2012-06-01,160.2696990966797,402.0,1694.5,2592.0,181.05340576171875,379.0498046875,273.16180419921875,709.090576171875,2013.0,266.1000061035156
2012-06-06,173.4792022705078,406.95001220703125,1776.0,2620.0,176.1529998779297,381.5198059082031,277.27978515625,711.2723999023438,2044.0,283.29998779296875
2012-06-07,178.14410400390625,413.6000061035156,1820.0,2643.0,176.1529998779297,384.43310546875,284.3147888183594,712.9088134765625,2042.0,284.20001220703125
2012-06-08,175.8347930908203,409.04998779296875,1767.0,2670.0,178.81170654296875,383.5465087890625,280.8830871582031,722.1815185546875,2045.0,282.70001220703125
2012-06-11,176.01950073242188,414.8999938964844,1765.0,2665.0,178.3426055908203,383.5465087890625,281.91259765625,719.4542236328125,2038.0,282.6000061035156
2012-06-12,175.28050231933594,417.45001220703125,1791.5,2663.5,182.148193359375,385.1297912597656,286.88861083984375,717.2723999023438,2055.0,282.6000061035156
2012-06-13,173.94110107421875,418.70001220703125,1790.0,2685.5,182.9822998046875,385.00311279296875,285.34429931640625,716.7269897460938,2083.0,275.79998779296875
2012-06-14,178.0518035888672,416.70001220703125,1776.5,2699.5,183.29510498046875,386.6498107910156,285.1726989746094,719.9996948242188,2098.0,279.70001220703125
2012-06-15,185.48789978027344,423.5,1800.0,2656.5,181.10549926757812,381.3930969238281,282.0841979980469,708.5451049804688,2077.0,278.6000061035156
2012-06-18,181.10009765625,420.70001220703125,1829.0,2683.0,182.35670471191406,384.7497863769531,288.089599609375,712.9088134765625,2087.0,279.70001220703125
2012-06-19,185.30320739746094,426.8999938964844,1863.5,2760.0,186.0059051513672,390.0065002441406,289.6339111328125,714.5451049804688,2075.0,285.79998779296875
2012-06-20,190.0605010986328,425.6499938964844,1875.5,2766.5,185.22390747070312,392.2231140136719,293.9234924316406,716.1815185546875,2062.0,289.79998779296875
2012-06-21,186.87350463867188,412.1000061035156,1819.0,2777.5,185.58889770507812,393.2998046875,295.29620361328125,716.7269897460938,2080.0,290.70001220703125
2012-06-22,185.39549255371094,407.25,1770.0,2771.5,185.1717987060547,394.693115234375,289.11920166015625,718.36328125,2093.0,289.5
2012-06-25,179.43739318847656,402.04998779296875,1726.0,2745.0,186.21449279785156,391.6531066894531,288.089599609375,721.090576171875,2071.0,288.70001220703125
2012-06-26,177.72850036621094,401.6000061035156,1724.0,2757.5,186.05810546875,391.3998107910156,287.4032897949219,720.5451049804688,2076.0,282.29998779296875
2012-06-27,181.10009765625,408.5,1737.0,2799.0,189.08169555664062,392.4130859375,290.66339111328125,727.635986328125,2107.0,290.3999938964844
2012-06-28,152.97210693359375,412.3999938964844,1747.5,2828.5,188.50819396972656,395.0097961425781,288.9476013183594,734.7269897460938,2097.0,288.8999938964844
2012-06-29,150.43179321289062,421.95001220703125,1806.0,2853.0,186.89219665527344,392.72979736328125,294.43829345703125,736.9088134765625,2144.0,298.0
2012-07-02,155.55859375,432.5,1830.0,2882.0,187.04859924316406,398.61981201171875,298.2131042480469,742.9088134765625,2155.0,300.6000061035156
2012-07-03,154.31149291992188,432.8999938964844,1870.0,2932.0,187.2050018310547,405.0165100097656,301.6448059082031,741.2723999023438,2183.0,303.1000061035156
2012-07-04,153.3415985107422,430.54998779296875,1865.5,2927.0,188.19549560546875,400.2030944824219,302.502685546875,744.5451049804688,2180.0,299.8999938964844
2012-07-05,155.37379455566406,434.20001220703125,1876.5,2935.0,190.22860717773438,401.97650146484375,302.6742858886719,745.635986328125,2167.0,305.0
2012-07-06,152.18690490722656,428.20001220703125,1842.5,2909.0,188.56039428710938,401.6597900390625,300.7868957519531,747.81787109375,2164.0,300.70001220703125
2012-07-09,150.9398956298828,423.95001220703125,1823.0,2919.5,189.02960205078125,402.039794921875,303.70379638671875,745.090576171875,2150.0,311.0
2012-07-10,154.2653045654297,428.5,1826.0,2915.0,189.39450073242188,405.2698059082031,305.4195861816406,745.090576171875,2157.0,302.0
2012-07-11,152.09449768066406,432.54998779296875,1811.0,2928.0,191.8968048095703,405.3330993652344,297.6983947753906,753.81787109375,2132.0,292.0
2012-07-12,151.03219604492188,435.1000061035156,1751.0,2905.5,189.6551055908203,398.9997863769531,295.6393127441406,751.635986328125,2127.0,290.0
2012-07-13,149.7852020263672,438.1000061035156,1805.5,2936.5,190.64559936523438,397.41650390625,300.61529541015625,755.9996948242188,2142.0,290.3999938964844
2012-07-16,145.67449951171875,441.5,1795.0,2940.0,191.11480712890625,401.5331115722656,298.5563049316406,744.5451049804688,2144.0,297.6000061035156
2012-07-17,146.87539672851562,444.0,1783.0,2953.5,190.4893035888672,401.5331115722656,292.722412109375,722.1815185546875,2152.0,296.1000061035156
2012-07-18,147.9376983642578,444.8999938964844,1819.0,2984.5,193.09579467773438,408.11981201171875,295.29620361328125,731.4542236328125,2178.0,303.1000061035156
2012-07-19,151.72500610351562,444.20001220703125,1845.0,3002.5,190.8542022705078,411.60308837890625,297.6983947753906,726.5451049804688,2192.0,305.1000061035156
2012-07-20,147.10629272460938,439.8500061035156,1816.5,2985.5,187.67410278320312,411.66650390625,294.7814025878906,713.4542236328125,2181.0,301.1000061035156
2012-07-23,140.91720581054688,430.54998779296875,1765.5,2947.5,186.83999633789062,403.43310546875,286.7170104980469,703.6361083984375,2155.0,290.0
2012-07-24,139.11590576171875,427.8500061035156,1773.0,2932.0,185.01539611816406,399.6965026855469,288.7760009765625,699.2723999023438,2160.0,285.0
2012-07-25,139.0697021484375,428.45001220703125,1782.0,2909.0,185.3802947998047,397.73309326171875,284.6579895019531,707.4542236328125,2140.0,281.79998779296875
2012-07-26,141.88720703125,432.70001220703125,1820.0,2913.5,187.36129760742188,400.83648681640625,303.70379638671875,716.7269897460938,2256.0,289.29998779296875
2012-07-27,154.2653045654297,438.70001220703125,1850.0,2951.5,189.13380432128906,406.59979248046875,300.4436950683594,721.6361083984375,2260.0,295.79998779296875
2012-07-30,157.5446014404297,444.45001220703125,1880.0,2994.5,190.28070068359375,403.24310302734375,301.1300048828125,729.2723999023438,2274.0,298.70001220703125
2012-07-31,155.18910217285156,425.04998779296875,1869.0,2986.5,190.38499450683594,402.926513671875,291.864501953125,722.7269897460938,2291.0,289.8999938964844
2012-08-01,155.46620178222656,428.04998779296875,1892.5,3035.0,196.74510192871094,403.62310791015625,296.497314453125,725.9996948242188,2310.0,285.6000061035156
2012-08-02,149.9237060546875,429.25,1857.5,3029.0,195.96310424804688,397.923095703125,289.29071044921875,730.36328125,2286.0,275.79998779296875
2012-08-03,158.28359985351562,437.95001220703125,1918.0,3096.0,198.25689697265625,404.0664978027344,294.0950927734375,739.090576171875,2334.0,283.0
2012-08-06,163.6875,441.0,1938.0,3089.5,198.46539306640625,408.2464904785156,293.75189208984375,740.7269897460938,2315.0,284.6000061035156
2012-08-07,166.135498046875,453.79998779296875,1960.0,3083.0,198.36109924316406,412.48980712890625,291.6929016113281,747.2723999023438,2303.0,287.5
2012-08-08,165.30409240722656,450.95001220703125,1976.0,3015.0,199.40379333496094,414.2630920410156,292.37921142578125,753.2723999023438,2278.0,289.29998779296875
2012-08-09,165.30409240722656,448.8999938964844,1986.0,2998.5,197.99620056152344,416.1630859375,291.3497009277344,751.090576171875,2295.0,291.1000061035156
2012-08-10,169.414794921875,448.6000061035156,1991.5,2997.0,198.5697021484375,414.6430969238281,292.20770263671875,750.5451049804688,2282.0,292.8999938964844
2012-08-13,169.09140014648438,446.8500061035156,1979.5,2993.5,198.3090057373047,416.85980224609375,291.6929016113281,755.4542236328125,2287.0,289.29998779296875
2012-08-14,171.58560180664062,450.8999938964844,1981.5,3012.5,198.72610473632812,424.3330993652344,295.29620361328125,763.090576171875,2280.0,294.29998779296875
2012-08-15,169.13760375976562,450.0,1936.5,3019.0,196.7971954345703,421.2930908203125,295.29620361328125,759.81787109375,2274.0,296.1000061035156
2012-08-16,172.00120544433594,451.25,1965.0,3025.5,193.46080017089844,428.5130920410156,295.1246032714844,762.5451049804688,2268.0,290.20001220703125
2012-08-17,178.14410400390625,454.3500061035156,1960.5,3000.5,193.8778076171875,430.6664123535156,296.84039306640625,767.4542236328125,2267.0,292.1000061035156
2012-08-20,176.34280395507812,452.0,1950.5,2986.5,194.71189880371094,429.3363952636719,291.3497009277344,764.1815185546875,2274.0,287.29998779296875
2012-08-21,182.02389526367188,450.6499938964844,1980.0,2982.0,194.5554962158203,429.8431091308594,292.5508117675781,760.9088134765625,2277.0,289.8999938964844
2012-08-22,179.34500122070312,447.0,1947.0,2959.0,191.68829345703125,429.6531066894531,288.089599609375,756.5451049804688,2250.0,283.5
2012-08-23,176.43519592285156,445.45001220703125,1960.5,2959.5,191.9488983154297,428.1330871582031,286.54541015625,748.36328125,2247.0,279.3999938964844
2012-08-24,172.9250030517578,444.54998779296875,1933.0,2981.5,192.62669372558594,429.3998107910156,285.1726989746094,753.2723999023438,2273.0,279.1000061035156
2012-08-28,174.54150390625,444.25,1932.5,2966.5,192.88729858398438,431.99639892578125,284.8294982910156,751.635986328125,2278.0,278.8999938964844
2012-08-29,172.13980102539062,441.95001220703125,1904.0,2951.0,191.9488983154297,427.24639892578125,282.5989990234375,752.1815185546875,2266.0,280.79998779296875
2012-08-30,169.50709533691406,442.04998779296875,1842.0,2960.5,190.9062957763672,430.0964050292969,281.7409973144531,755.9996948242188,2265.0,282.29998779296875
2012-08-31,169.2761993408203,441.3500061035156,1836.0,2936.5,189.23809814453125,426.35980224609375,281.7409973144531,745.635986328125,2264.0,280.3999938964844
2012-09-03,170.24609375,443.70001220703125,1855.0,2946.5,191.01060485839844,429.96978759765625,286.7170104980469,749.9996948242188,2284.0,280.8999938964844
2012-09-04,167.42869567871094,436.6000061035156,1827.0,2908.5,186.05810546875,429.1463928222656,279.6820068359375,748.9088134765625,2263.0,280.0
2012-09-05,168.07530212402344,423.8500061035156,1778.5,2921.0,184.02490234375,431.6798095703125,284.1431884765625,753.2723999023438,2271.0,284.79998779296875
2012-09-06,178.3289031982422,431.45001220703125,1843.0,2940.5,186.63150024414062,443.2063903808594,286.20220947265625,763.090576171875,2311.0,295.3999938964844
2012-09-07,190.66090393066406,434.70001220703125,1906.0,2923.5,184.65049743652344,439.5964050292969,283.9715881347656,755.4542236328125,2275.0,299.70001220703125
2012-09-10,191.90789794921875,437.79998779296875,1910.0,2908.5,184.1291961669922,435.1630859375,284.1431884765625,742.9088134765625,2245.0,298.6000061035156
2012-09-11,197.21949768066406,443.0,1919.0,2914.5,184.18130493164062,432.75640869140625,285.1726989746094,739.635986328125,2254.0,298.1000061035156
2012-09-12,200.45260620117188,441.0,1911.0,2907.5,181.41830444335938,432.1864013671875,284.3147888183594,740.1815185546875,2235.0,300.6000061035156
2012-09-13,201.33009338378906,444.8500061035156,1933.5,2912.5,184.91119384765625,433.3263854980469,293.06561279296875,747.81787109375,2239.0,299.29998779296875
2012-09-14,211.5836944580078,450.20001220703125,2049.0,2893.0,183.34719848632812,438.1398010253906,303.5321960449219,746.7269897460938,2245.0,307.70001220703125
2012-09-17,210.61380004882812,451.5,2025.5,2888.5,181.05340576171875,437.8230895996094,299.92889404296875,740.7269897460938,2268.0,309.29998779296875
2012-09-18,208.21200561523438,438.95001220703125,1996.5,2904.5,182.8780059814453,435.6697998046875,296.15411376953125,747.81787109375,2280.0,304.79998779296875
2012-09-19,207.98109436035156,443.75,2000.0,2959.0,181.8874969482422,435.0364074707031,294.60980224609375,752.1815185546875,2303.0,307.70001220703125
2012-09-20,205.11749267578125,444.29998779296875,1954.5,2949.5,182.46099853515625,430.34979248046875,293.75189208984375,757.090576171875,2296.0,309.3999938964844
2012-09-21,206.68789672851562,441.0,1957.0,2942.0,186.05810546875,430.6664123535156,294.60980224609375,748.9088134765625,2292.0,312.20001220703125
2012-09-24,203.45480346679688,443.0,1948.5,2962.5,185.58889770507812,427.6897888183594,292.20770263671875,749.9996948242188,2289.0,310.1000061035156
2012-09-25,206.17979431152344,446.0,1954.0,2976.0,186.47509765625,434.3398132324219,291.6929016113281,756.5451049804688,2289.0,312.6000061035156
2012-09-26,197.35800170898438,438.3500061035156,1908.0,2955.5,184.9633026123047,430.60308837890625,287.7464904785156,754.36328125,2272.0,307.1000061035156
2012-09-27,200.68350219726562,440.6000061035156,1932.0,2964.0,184.44200134277344,425.02978515625,289.97711181640625,755.9996948242188,2272.0,308.0
2012-09-28,198.4665069580078,436.5,1925.0,2955.0,183.24290466308594,420.5331115722656,289.29071044921875,745.090576171875,2252.0,303.70001220703125
2012-10-01,205.3946075439453,438.54998779296875,1974.5,2925.0,183.86849975585938,419.2663879394531,295.9825134277344,759.2723999023438,2274.0,308.29998779296875
2012-10-02,203.91659545898438,438.3500061035156,1944.5,2893.5,183.50360107421875,426.48638916015625,296.497314453125,758.1815185546875,2270.0,310.79998779296875
2012-10-03,203.45480346679688,439.04998779296875,1943.0,2908.0,185.06759643554688,415.4031066894531,298.04150390625,764.7269287109375,2290.0,310.6000061035156
2012-10-04,205.57940673828125,434.20001220703125,1912.5,2911.0,185.58889770507812,402.98980712890625,298.2131042480469,761.4542236328125,2299.0,309.5
2012-10-05,210.47520446777344,436.75,1929.5,2918.5,188.35189819335938,399.443115234375,302.6742858886719,762.5451049804688,2320.0,313.79998779296875
2012-10-08,205.3946075439453,437.0,1923.0,2902.5,188.03909301757812,401.97650146484375,301.6448059082031,760.9088134765625,2327.0,310.5
2012-10-09,204.6555938720703,437.6000061035156,1935.5,2888.5,186.99639892578125,398.3031005859375,300.2720947265625,754.9088134765625,2311.0,307.0
2012-10-10,205.07130432128906,436.04998779296875,1920.5,2860.0,185.64100646972656,394.1864929199219,298.8994140625,753.2723999023438,2301.0,299.6000061035156
2012-10-11,214.90919494628906,438.75,1950.5,2870.0,185.95379638671875,396.46649169921875,303.5321960449219,751.635986328125,2304.0,298.79998779296875
2012-10-12,214.49349975585938,431.45001220703125,1935.0,2860.5,182.2523956298828,392.66650390625,300.61529541015625,753.81787109375,2304.0,298.79998779296875
2012-10-15,218.7888946533203,429.54998779296875,1926.5,2881.5,180.68850708007812,392.66650390625,300.2720947265625,757.635986328125,2326.0,298.20001220703125
2012-10-16,227.33360290527344,435.3500061035156,1949.0,2924.5,180.37570190429688,390.0065002441406,302.15948486328125,766.36328125,2342.0,303.5
2012-10-17,225.76319885253906,448.3500061035156,2014.0,2928.0,182.20030212402344,400.6465148925781,300.4436950683594,764.1815185546875,2346.0,307.79998779296875
2012-10-18,222.34530639648438,452.04998779296875,2048.0,2950.0,184.33770751953125,406.02978515625,299.24261474609375,769.090576171875,2320.0,312.70001220703125
2012-10-19,216.0177001953125,450.3999938964844,2034.0,2951.0,185.06759643554688,404.2565002441406,297.8699035644531,771.2723999023438,2324.0,312.3999938964844
2012-10-22,217.44949340820312,443.45001220703125,2029.5,2938.0,184.59840393066406,399.0631103515625,298.2131042480469,769.635986328125,2309.0,312.0
2012-10-23,214.90919494628906,433.25,1981.5,2900.0,182.46099853515625,397.1630859375,293.06561279296875,766.36328125,2262.0,309.5
2012-10-24,212.368896484375,435.0,1993.0,2884.5,179.8022003173828,393.36309814453125,293.75189208984375,765.2723999023438,2265.0,312.1000061035156
2012-10-25,215.09390258789062,431.1000061035156,1995.0,2896.5,177.92550659179688,398.87310791015625,293.9234924316406,764.1815185546875,2310.0,313.0
2012-10-26,214.77059936523438,431.6000061035156,1981.5,2901.0,176.93499755859375,402.10308837890625,293.06561279296875,765.2723999023438,2302.0,312.5
2012-10-29,213.4311981201172,425.0,1975.0,2908.0,176.77859497070312,401.59649658203125,294.9530029296875,772.36328125,2312.0,311.29998779296875
2012-10-30,220.59019470214844,442.8500061035156,2010.0,2918.5,178.3426055908203,403.8131103515625,295.1246032714844,766.36328125,2326.0,315.1000061035156
2012-10-31,210.1519012451172,443.29998779296875,1985.5,2877.5,175.42320251464844,405.1430969238281,293.2372131347656,770.7269287109375,2311.0,315.20001220703125
2012-11-01,221.0059051513672,444.5,2009.0,2895.0,177.247802734375,406.4731140136719,300.95849609375,775.635986328125,2326.0,320.79998779296875
2012-11-02,222.76100158691406,445.20001220703125,2022.0,2903.5,175.37109375,411.34979248046875,302.15948486328125,771.81787109375,2342.0,311.3999938964844
2012-11-05,219.389404296875,441.20001220703125,1991.5,2892.0,174.58909606933594,413.50311279296875,299.5857849121094,769.635986328125,2335.0,311.20001220703125
2012-11-06,224.05430603027344,444.20001220703125,1999.0,2909.5,176.2052001953125,413.9465026855469,301.6448059082031,773.4542236328125,2353.0,310.8999938964844
2012-11-07,217.86520385742188,432.8999938964844,1956.5,2862.0,174.84970092773438,408.2464904785156,296.3257141113281,766.36328125,2306.0,306.0
2012-11-08,218.55799865722656,430.25,1953.0,2873.5,174.74549865722656,408.11981201171875,295.4678039550781,763.635986328125,2313.0,250.10000610351562
2012-11-09,212.59979248046875,429.20001220703125,1950.5,2865.5,174.74549865722656,411.4130859375,300.95849609375,751.635986328125,2314.0,245.39999389648438
2012-11-12,217.03379821777344,427.29998779296875,1950.5,2852.0,173.7028045654297,411.34979248046875,298.8994140625,749.4542236328125,2320.0,237.89999389648438
2012-11-13,219.20460510253906,428.79998779296875,1953.5,2875.0,169.42799377441406,406.59979248046875,300.61529541015625,754.9088134765625,2341.0,238.1999969482422
2012-11-14,219.52789306640625,425.75,1912.5,2856.0,167.75979614257812,407.0430908203125,298.8994140625,757.090576171875,2336.0,241.10000610351562
2012-11-15,221.0059051513672,425.3999938964844,1898.0,2842.5,165.93519592285156,400.6465148925781,292.37921142578125,753.81787109375,2311.0,249.89999389648438
